130592	chr5	83014039	83014389	83551224	83551476	74	6.26E-4	GM12878	hg19	41364	83014039	83014389	157.41351	83014212
130592	chr5	83014039	83014389	83551224	83551476	74	6.26E-4	GM12878	hg19	41368	83551224	83551476	43.99818	83551353
130593	chr5	83014039	83014389	84345038	84345295	56	0.0	GM12878	hg19	41371	84345038	84345295	45.9659	84345153
130594	chr5	86176643	86176993	86308895	86309245	89	2.67E-4	GM12878	hg19	41381	86176643	86176993	136.34103	86176795
130594	chr5	86176643	86176993	86308895	86309245	89	2.67E-4	GM12878	hg19	41384	86308895	86309245	82.59148	86309074
130598	chr5	89729976	89730326	90079622	90079797	95	0.0	GM12878	hg19	41420	89729976	89730326	138.83313	89730138
130597	chr5	89729976	89730326	89825908	89826258	192	0.0	GM12878	hg19	41420	89729976	89730326	138.83313	89730138
130597	chr5	89729976	89730326	89825908	89826258	192	0.0	GM12878	hg19	41423	89825908	89826258	156.1392	89826061
130598	chr5	89729976	89730326	90079622	90079797	95	0.0	GM12878	hg19	41428	90079622	90079797	188.35503	90079719
130599	chr5	90162109	90162459	90715446	90715796	96	0.0	GM12878	hg19	41430	90162109	90162459	62.663094	90162293
130600	chr5	90397615	90397965	90680749	90680966	86	0.0	GM12878	hg19	41432	90397615	90397965	152.5231	90397786
130601	chr5	90521928	90522278	90680749	90680966	97	0.0	GM12878	hg19	41435	90521928	90522278	105.20042	90522106
130601	chr5	90521928	90522278	90680749	90680966	97	0.0	GM12878	hg19	41438	90680749	90680966	218.6279	90680878
130600	chr5	90397615	90397965	90680749	90680966	86	0.0	GM12878	hg19	41438	90680749	90680966	218.6279	90680878
130599	chr5	90162109	90162459	90715446	90715796	96	0.0	GM12878	hg19	41439	90715446	90715796	78.37109	90715612
130604	chr5	92917046	92917396	93137002	93137352	181	0.0	GM12878	hg19	41454	92917046	92917396	181.59732	92917245
130605	chr5	92932788	92933038	93250768	93251118	130	0.0	GM12878	hg19	41455	92932788	92933038	26.784157	92932915
130606	chr5	92943502	92943852	93137002	93137352	194	0.0	GM12878	hg19	41456	92943502	92943852	136.55545	92943696
130606	chr5	92943502	92943852	93137002	93137352	194	0.0	GM12878	hg19	41458	93137002	93137352	92.82591	93137172
130604	chr5	92917046	92917396	93137002	93137352	181	0.0	GM12878	hg19	41458	93137002	93137352	92.82591	93137172
130605	chr5	92932788	92933038	93250768	93251118	130	0.0	GM12878	hg19	41464	93250768	93251118	70.76118	93250975
130608	chr5	94304236	94304586	95182790	95182989	45	1.2E-5	GM12878	hg19	41481	94304236	94304586	94.59677	94304389
130609	chr5	94999904	95000154	95182790	95182989	144	0.0	GM12878	hg19	41496	94999904	95000154	148.27095	95000029
130610	chr5	95116832	95117032	95672198	95672371	109	0.0	GM12878	hg19	41498	95116832	95117032	188.39603	95116921
130611	chr5	95116832	95117032	95182790	95182989	324	0.0	GM12878	hg19	41498	95116832	95117032	188.39603	95116921
130611	chr5	95116832	95117032	95182790	95182989	324	0.0	GM12878	hg19	41501	95182790	95182989	243.12944	95182881
130609	chr5	94999904	95000154	95182790	95182989	144	0.0	GM12878	hg19	41501	95182790	95182989	243.12944	95182881
130608	chr5	94304236	94304586	95182790	95182989	45	1.2E-5	GM12878	hg19	41501	95182790	95182989	243.12944	95182881
130613	chr5	95194470	95194694	95775654	95776004	51	1.5E-5	GM12878	hg19	41502	95194470	95194694	268.21332	95194598
130612	chr5	95194470	95194694	95672198	95672371	134	0.0	GM12878	hg19	41502	95194470	95194694	268.21332	95194598
130614	chr5	95197978	95198328	95937444	95937794	58	0.0	GM12878	hg19	41503	95197978	95198328	16.92984	95198153
130612	chr5	95194470	95194694	95672198	95672371	134	0.0	GM12878	hg19	41509	95672198	95672371	210.34143	95672287
130610	chr5	95116832	95117032	95672198	95672371	109	0.0	GM12878	hg19	41509	95672198	95672371	210.34143	95672287
130615	chr5	95680452	95680802	95937444	95937794	94	0.0	GM12878	hg19	41510	95680452	95680802	172.661	95680639
130613	chr5	95194470	95194694	95775654	95776004	51	1.5E-5	GM12878	hg19	41512	95775654	95776004	54.53233	95775820
130615	chr5	95680452	95680802	95937444	95937794	94	0.0	GM12878	hg19	41514	95937444	95937794	165.83635	95937622
130614	chr5	95197978	95198328	95937444	95937794	58	0.0	GM12878	hg19	41514	95937444	95937794	165.83635	95937622
130616	chr5	95949738	95950088	96497786	96497950	77	1.14E-4	GM12878	hg19	41515	95949738	95950088	128.90874	95949907
130617	chr5	96088177	96088527	96497786	96497950	90	0.0	GM12878	hg19	41520	96088177	96088527	91.52424	96088347
130617	chr5	96088177	96088527	96497786	96497950	90	0.0	GM12878	hg19	41533	96497786	96497950	184.39607	96497857
130616	chr5	95949738	95950088	96497786	96497950	77	1.14E-4	GM12878	hg19	41533	96497786	96497950	184.39607	96497857
130618	chr5	98241584	98241934	98368198	98368548	269	0.0	GM12878	hg19	41555	98241584	98241934	92.765465	98241756
130619	chr5	98368198	98368548	100235856	100236206	43	8.2E-5	GM12878	hg19	41558	98368198	98368548	163.53838	98368369
130618	chr5	98241584	98241934	98368198	98368548	269	0.0	GM12878	hg19	41558	98368198	98368548	163.53838	98368369
130619	chr5	98368198	98368548	100235856	100236206	43	8.2E-5	GM12878	hg19	41570	100235856	100236206	119.98126	100236011
130313	chr5	102116193	102116543	102376880	102377084	118	0.0	GM12878	hg19	41592	102116193	102116543	144.59007	102116366
130313	chr5	102116193	102116543	102376880	102377084	118	0.0	GM12878	hg19	41597	102376880	102377084	107.505226	102376976
130314	chr5	102560350	102560600	102811354	102811909	124	0.0	GM12878	hg19	41599	102560350	102560600	147.7932	102560481
130314	chr5	102560350	102560600	102811354	102811909	124	0.0	GM12878	hg19	41606	102811354	102811909	91.19742	102811569
130315	chr5	102922912	102923165	103514817	103515167	24	0.018628	GM12878	hg19	41609	102922912	102923165	44.845486	102923051
130315	chr5	102922912	102923165	103514817	103515167	24	0.018628	GM12878	hg19	41614	103514817	103515167	96.83218	103514992
130319	chr5	107857556	107857906	108804509	108804859	118	0.0	GM12878	hg19	41644	107857556	107857906	125.80127	107857728
130320	chr5	107978087	107978283	109026729	109027079	89	0.0	GM12878	hg19	41645	107978087	107978283	238.0472	107978180
130319	chr5	107857556	107857906	108804509	108804859	118	0.0	GM12878	hg19	41653	108804509	108804859	176.66766	108804679
130320	chr5	107978087	107978283	109026729	109027079	89	0.0	GM12878	hg19	41658	109026729	109027079	127.52601	109026901
130321	chr5	110092838	110093188	110399462	110399812	120	0.0	GM12878	hg19	41671	110092838	110093188	113.62928	110093011
130321	chr5	110092838	110093188	110399462	110399812	120	0.0	GM12878	hg19	41673	110399462	110399812	90.88401	110399631
130322	chr5	110493868	110494136	111482642	111482992	97	0.0	GM12878	hg19	41675	110493868	110494136	350.66144	110493997
130323	chr5	110886238	110886588	111482642	111482992	200	0.0	GM12878	hg19	41683	110886238	110886588	120.56032	110886425
130324	chr5	111021735	111021951	111482642	111482992	63	1.0E-6	GM12878	hg19	41684	111021735	111021951	51.704556	111021842
130324	chr5	111021735	111021951	111482642	111482992	63	1.0E-6	GM12878	hg19	41690	111482642	111482992	156.58446	111482819
130323	chr5	110886238	110886588	111482642	111482992	200	0.0	GM12878	hg19	41690	111482642	111482992	156.58446	111482819
130322	chr5	110493868	110494136	111482642	111482992	97	0.0	GM12878	hg19	41690	111482642	111482992	156.58446	111482819
130325	chr5	111887137	111887487	112093352	112093602	120	0.0	GM12878	hg19	41702	111887137	111887487	136.46747	111887308
130326	chr5	112027371	112027721	112093352	112093602	82	3.0E-6	GM12878	hg19	41705	112027371	112027721	87.04047	112027561
130326	chr5	112027371	112027721	112093352	112093602	82	3.0E-6	GM12878	hg19	41707	112093352	112093602	137.17601	112093480
130325	chr5	111887137	111887487	112093352	112093602	120	0.0	GM12878	hg19	41707	112093352	112093602	137.17601	112093480
130327	chr5	112331813	112332004	112666268	112666618	124	0.0	GM12878	hg19	41715	112331813	112332004	201.36784	112331906
130327	chr5	112331813	112332004	112666268	112666618	124	0.0	GM12878	hg19	41720	112666268	112666618	57.765305	112666427
130328	chr5	112714657	112715007	112846579	112846929	62	6.95E-4	GM12878	hg19	41723	112714657	112715007	163.13101	112714841
130328	chr5	112714657	112715007	112846579	112846929	62	6.95E-4	GM12878	hg19	41724	112846579	112846929	87.12989	112846741
130329	chr5	112942251	112942601	113785673	113785867	96	0.0	GM12878	hg19	41726	112942251	112942601	145.79718	112942423
130330	chr5	113014635	113014985	113641312	113641662	82	5.0E-6	GM12878	hg19	41729	113014635	113014985	135.32224	113014812
130331	chr5	113018252	113018602	113782818	113783168	37	1.19E-4	GM12878	hg19	41730	113018252	113018602	30.5646	113018419
130332	chr5	113436848	113437198	113785673	113785867	111	0.0	GM12878	hg19	41732	113436848	113437198	84.88491	113437042
130330	chr5	113014635	113014985	113641312	113641662	82	5.0E-6	GM12878	hg19	41734	113641312	113641662	73.97168	113641488
130333	chr5	113696599	113696949	113782818	113783168	131	0.0	GM12878	hg19	41735	113696599	113696949	96.75047	113696798
130333	chr5	113696599	113696949	113782818	113783168	131	0.0	GM12878	hg19	41737	113782818	113783168	46.872147	113782990
130331	chr5	113018252	113018602	113782818	113783168	37	1.19E-4	GM12878	hg19	41737	113782818	113783168	46.872147	113782990
130332	chr5	113436848	113437198	113785673	113785867	111	0.0	GM12878	hg19	41738	113785673	113785867	231.30092	113785782
130329	chr5	112942251	112942601	113785673	113785867	96	0.0	GM12878	hg19	41738	113785673	113785867	231.30092	113785782
130334	chr5	114433904	114434042	114582120	114582470	69	0.0	GM12878	hg19	41744	114433904	114434042	168.2574	114433972
130334	chr5	114433904	114434042	114582120	114582470	69	0.0	GM12878	hg19	41746	114582120	114582470	120.90172	114582279
130335	chr5	114645455	114645805	115174718	115175068	86	0.0	GM12878	hg19	41747	114645455	114645805	80.07877	114645646
130336	chr5	114970451	114970664	115174718	115175068	100	0.0	GM12878	hg19	41756	114970451	114970664	250.24324	114970564
130336	chr5	114970451	114970664	115174718	115175068	100	0.0	GM12878	hg19	41759	115174718	115175068	85.98214	115174896
130335	chr5	114645455	114645805	115174718	115175068	86	0.0	GM12878	hg19	41759	115174718	115175068	85.98214	115174896
130337	chr5	115473487	115473837	116283704	116283890	50	5.2E-5	GM12878	hg19	41767	115473487	115473837	112.36445	115473675
130338	chr5	115911838	115912043	116283704	116283890	135	0.0	GM12878	hg19	41773	115911838	115912043	214.29355	115911933
130338	chr5	115911838	115912043	116283704	116283890	135	0.0	GM12878	hg19	41775	116283704	116283890	220.77345	116283810
130337	chr5	115473487	115473837	116283704	116283890	50	5.2E-5	GM12878	hg19	41775	116283704	116283890	220.77345	116283810
130340	chr5	118357647	118357997	118747847	118748018	344	0.0	GM12878	hg19	41791	118357647	118357997	101.03359	118357824
130341	chr5	118651356	118651706	118747847	118748018	570	0.0	GM12878	hg19	41794	118651356	118651706	125.62052	118651526
130341	chr5	118651356	118651706	118747847	118748018	570	0.0	GM12878	hg19	41800	118747847	118748018	201.55872	118747924
130340	chr5	118357647	118357997	118747847	118748018	344	0.0	GM12878	hg19	41800	118747847	118748018	201.55872	118747924
130342	chr5	118806598	118806848	119793971	119794248	67	0.0	GM12878	hg19	41802	118806598	118806848	133.63774	118806725
130343	chr5	118806598	118806848	119079750	119080000	62	1.0E-6	GM12878	hg19	41802	118806598	118806848	133.63774	118806725
130343	chr5	118806598	118806848	119079750	119080000	62	1.0E-6	GM12878	hg19	41804	119079750	119080000	138.92766	119079869
130342	chr5	118806598	118806848	119793971	119794248	67	0.0	GM12878	hg19	41809	119793971	119794248	48.206406	119794113
130344	chr5	121528591	121528941	121751263	121751513	75	0.0	GM12878	hg19	41820	121528591	121528941	109.994484	121528784
130344	chr5	121528591	121528941	121751263	121751513	75	0.0	GM12878	hg19	41823	121751263	121751513	192.09013	121751395
130345	chr5	121851827	121852177	122335758	122335919	53	3.0E-6	GM12878	hg19	41828	121851827	121852177	149.1192	121852012
130345	chr5	121851827	121852177	122335758	122335919	53	3.0E-6	GM12878	hg19	41833	122335758	122335919	185.04875	122335847
130346	chr5	124080144	124080360	124747786	124748136	92	0.0	GM12878	hg19	41854	124080144	124080360	31.13589	124080252
130346	chr5	124080144	124080360	124747786	124748136	92	0.0	GM12878	hg19	41858	124747786	124748136	41.22959	124747939
130347	chr5	125689630	125689980	125874872	125875222	175	0.0	GM12878	hg19	41866	125689630	125689980	116.33598	125689791
130347	chr5	125689630	125689980	125874872	125875222	175	0.0	GM12878	hg19	41869	125874872	125875222	153.85274	125875040
130348	chr5	125992198	125992376	126649560	126649910	53	0.0	GM12878	hg19	41876	125992198	125992376	164.22235	125992283
130349	chr5	126011885	126012053	126115975	126116325	325	0.0	GM12878	hg19	41877	126011885	126012053	201.93073	126011972
130349	chr5	126011885	126012053	126115975	126116325	325	0.0	GM12878	hg19	41880	126115975	126116325	128.43558	126116137
130348	chr5	125992198	125992376	126649560	126649910	53	0.0	GM12878	hg19	41895	126649560	126649910	191.97176	126649742
130352	chr5	126899859	126900209	127834607	127834957	61	0.002131	GM12878	hg19	41901	126899859	126900209	173.01819	126900047
130350	chr5	126899859	126900209	127537031	127537381	151	0.0	GM12878	hg19	41901	126899859	126900209	173.01819	126900047
130351	chr5	126899859	126900209	127419496	127419846	148	0.0	GM12878	hg19	41901	126899859	126900209	173.01819	126900047
130353	chr5	127093286	127093490	127537031	127537381	70	4.0E-6	GM12878	hg19	41904	127093286	127093490	105.0665	127093384
130351	chr5	126899859	126900209	127419496	127419846	148	0.0	GM12878	hg19	41911	127419496	127419846	65.616066	127419675
130354	chr5	127537031	127537381	127834607	127834957	53	8.33E-4	GM12878	hg19	41912	127537031	127537381	192.30867	127537218
130353	chr5	127093286	127093490	127537031	127537381	70	4.0E-6	GM12878	hg19	41912	127537031	127537381	192.30867	127537218
130350	chr5	126899859	126900209	127537031	127537381	151	0.0	GM12878	hg19	41912	127537031	127537381	192.30867	127537218
130355	chr5	127548940	127549290	128002874	128003224	94	1.8E-5	GM12878	hg19	41913	127548940	127549290	155.45465	127549135
130354	chr5	127537031	127537381	127834607	127834957	53	8.33E-4	GM12878	hg19	41915	127834607	127834957	49.51233	127834761
130352	chr5	126899859	126900209	127834607	127834957	61	0.002131	GM12878	hg19	41915	127834607	127834957	49.51233	127834761
130355	chr5	127548940	127549290	128002874	128003224	94	1.8E-5	GM12878	hg19	41916	128002874	128003224	41.60117	128003049
130357	chr5	128241226	128241576	129103627	129103867	43	8.2E-5	GM12878	hg19	41920	128241226	128241576	148.71709	128241402
130356	chr5	128241226	128241576	128462356	128462706	56	0.0	GM12878	hg19	41920	128241226	128241576	148.71709	128241402
130356	chr5	128241226	128241576	128462356	128462706	56	0.0	GM12878	hg19	41924	128462356	128462706	106.35391	128462539
130358	chr5	129000061	129000411	129107115	129107331	60	0.002183	GM12878	hg19	41930	129000061	129000411	135.50471	129000230
130359	chr5	129103627	129103867	129188535	129188742	174	0.0	GM12878	hg19	41931	129103627	129103867	250.89711	129103760
130357	chr5	128241226	128241576	129103627	129103867	43	8.2E-5	GM12878	hg19	41931	129103627	129103867	250.89711	129103760
130358	chr5	129000061	129000411	129107115	129107331	60	0.002183	GM12878	hg19	41932	129107115	129107331	157.88406	129107220
130359	chr5	129103627	129103867	129188535	129188742	174	0.0	GM12878	hg19	41933	129188535	129188742	213.4492	129188638
130360	chr5	129444850	129445200	130445695	130446045	64	0.0	GM12878	hg19	41935	129444850	129445200	80.85662	129445044
130361	chr5	130207181	130207531	130753018	130753268	72	0.0	GM12878	hg19	41941	130207181	130207531	109.49086	130207370
130360	chr5	129444850	129445200	130445695	130446045	64	0.0	GM12878	hg19	41942	130445695	130446045	132.57912	130445863
130362	chr5	130500855	130501105	130718073	130718423	139	0.0	GM12878	hg19	41944	130500855	130501105	60.425297	130500973
130362	chr5	130500855	130501105	130718073	130718423	139	0.0	GM12878	hg19	41947	130718073	130718423	148.62282	130718254
130361	chr5	130207181	130207531	130753018	130753268	72	0.0	GM12878	hg19	41948	130753018	130753268	157.66675	130753148
130363	chr5	131146611	131146961	131343544	131343894	104	0.0	GM12878	hg19	41957	131146611	131146961	88.142456	131146786
130363	chr5	131146611	131146961	131343544	131343894	104	0.0	GM12878	hg19	41958	131343544	131343894	170.23688	131343717
130364	chr5	131400434	131400666	131836975	131837149	107	1.3E-4	GM12878	hg19	41960	131400434	131400666	253.80806	131400559
130365	chr5	131755358	131755708	131805238	131805594	371	0.0	GM12878	hg19	41976	131755358	131755708	165.98033	131755520
130365	chr5	131755358	131755708	131805238	131805594	371	0.0	GM12878	hg19	41981	131805238	131805594	33.195045	131805456
130364	chr5	131400434	131400666	131836975	131837149	107	1.3E-4	GM12878	hg19	41987	131836975	131837149	201.35207	131837063
130366	chr5	132446984	132447177	132623233	132623583	104	0.0	GM12878	hg19	42006	132446984	132447177	242.06766	132447085
130366	chr5	132446984	132447177	132623233	132623583	104	0.0	GM12878	hg19	42010	132623233	132623583	83.732864	132623400
130367	chr5	132759577	132759746	133280066	133280224	144	0.0	GM12878	hg19	42020	132759577	132759746	211.77524	132759666
130367	chr5	132759577	132759746	133280066	133280224	144	0.0	GM12878	hg19	42037	133280066	133280224	177.98671	133280144
130369	chr5	133375290	133375531	133625244	133625594	55	0.027443	GM12878	hg19	42045	133375290	133375531	233.39255	133375403
130368	chr5	133375290	133375531	133476184	133476534	374	0.0	GM12878	hg19	42045	133375290	133375531	233.39255	133375403
130368	chr5	133375290	133375531	133476184	133476534	374	0.0	GM12878	hg19	42052	133476184	133476534	171.77902	133476357
130370	chr5	133519936	133520132	133625244	133625594	152	0.0	GM12878	hg19	42056	133519936	133520132	245.94656	133520040
130370	chr5	133519936	133520132	133625244	133625594	152	0.0	GM12878	hg19	42058	133625244	133625594	146.62183	133625414
130369	chr5	133375290	133375531	133625244	133625594	55	0.027443	GM12878	hg19	42058	133625244	133625594	146.62183	133625414
130371	chr5	133747508	133747858	133913578	133913746	165	0.0	GM12878	hg19	42062	133747508	133747858	177.20328	133747670
130371	chr5	133747508	133747858	133913578	133913746	165	0.0	GM12878	hg19	42070	133913578	133913746	206.78	133913654
130372	chr5	134801812	134802162	134887553	134887903	294	0.0	GM12878	hg19	42093	134801812	134802162	185.8475	134801978
130372	chr5	134801812	134802162	134887553	134887903	294	0.0	GM12878	hg19	42094	134887553	134887903	168.54816	134887727
130373	chr5	135223072	135223422	135547978	135548144	95	0.0	GM12878	hg19	42105	135223072	135223422	150.66199	135223245
130373	chr5	135223072	135223422	135547978	135548144	95	0.0	GM12878	hg19	42113	135547978	135548144	190.40068	135548053
130374	chr5	135585462	135585627	136105886	136106044	126	0.0	GM12878	hg19	42114	135585462	135585627	189.07877	135585544
130375	chr5	135709651	135710001	136105886	136106044	103	8.11E-4	GM12878	hg19	42117	135709651	135710001	52.250214	135709815
130375	chr5	135709651	135710001	136105886	136106044	103	8.11E-4	GM12878	hg19	42121	136105886	136106044	187.59335	136105967
130374	chr5	135585462	135585627	136105886	136106044	126	0.0	GM12878	hg19	42121	136105886	136106044	187.59335	136105967
130376	chr5	137515894	137516244	137746798	137747002	113	0.0	GM12878	hg19	42150	137515894	137516244	148.78809	137516067
130376	chr5	137515894	137516244	137746798	137747002	113	0.0	GM12878	hg19	42157	137746798	137747002	58.143997	137746900
130377	chr5	137989265	137989487	138598433	138598592	212	0.0	GM12878	hg19	42172	137989265	137989487	64.276634	137989373
130377	chr5	137989265	137989487	138598433	138598592	212	0.0	GM12878	hg19	42186	138598433	138598592	207.37604	138598514
130378	chr5	138758091	138758272	138897590	138897787	314	0.0	GM12878	hg19	42200	138758091	138758272	234.04262	138758174
130378	chr5	138758091	138758272	138897590	138897787	314	0.0	GM12878	hg19	42206	138897590	138897787	247.01503	138897687
130381	chr5	139167095	139167314	139536804	139536994	85	0.0	GM12878	hg19	42223	139167095	139167314	231.57184	139167203
130380	chr5	139167095	139167314	139348395	139348678	235	0.0	GM12878	hg19	42223	139167095	139167314	231.57184	139167203
130379	chr5	139167095	139167314	139224077	139224265	277	0.0	GM12878	hg19	42223	139167095	139167314	231.57184	139167203
130379	chr5	139167095	139167314	139224077	139224265	277	0.0	GM12878	hg19	42225	139224077	139224265	219.56728	139224182
130380	chr5	139167095	139167314	139348395	139348678	235	0.0	GM12878	hg19	42229	139348395	139348678	376.2289	139348545
130381	chr5	139167095	139167314	139536804	139536994	85	0.0	GM12878	hg19	42243	139536804	139536994	237.22357	139536896
130382	chr5	139624059	139624409	139737304	139737787	274	0.0	GM12878	hg19	42248	139624059	139624409	179.90843	139624225
130382	chr5	139624059	139624409	139737304	139737787	274	0.0	GM12878	hg19	42252	139737304	139737787	185.03928	139737449
130384	chr5	140792435	140792585	140904364	140904647	615	0.0	GM12878	hg19	42293	140792435	140792585	175.81618	140792504
130385	chr5	140796965	140797315	140943765	140944080	277	0.0	GM12878	hg19	42294	140796965	140797315	134.65373	140797159
130384	chr5	140792435	140792585	140904364	140904647	615	0.0	GM12878	hg19	42300	140904364	140904647	314.78735	140904501
130385	chr5	140796965	140797315	140943765	140944080	277	0.0	GM12878	hg19	42303	140943765	140944080	205.89597	140943926
130387	chr5	141071705	141071931	141339598	141339948	143	0.0	GM12878	hg19	42312	141071705	141071931	260.00085	141071818
130387	chr5	141071705	141071931	141339598	141339948	143	0.0	GM12878	hg19	42325	141339598	141339948	39.62876	141339753
130388	chr5	141371936	141372286	141524911	141525261	97	0.0	GM12878	hg19	42328	141371936	141372286	138.38719	141372106
130389	chr5	141524911	141525261	141928410	141928760	47	3.62E-4	GM12878	hg19	42335	141524911	141525261	140.0477	141525078
130388	chr5	141371936	141372286	141524911	141525261	97	0.0	GM12878	hg19	42335	141524911	141525261	140.0477	141525078
130390	chr5	141531498	141531748	142078769	142078968	115	0.0	GM12878	hg19	42337	141531498	141531748	154.4088	141531617
130389	chr5	141524911	141525261	141928410	141928760	47	3.62E-4	GM12878	hg19	42342	141928410	141928760	74.63629	141928544
130390	chr5	141531498	141531748	142078769	142078968	115	0.0	GM12878	hg19	42347	142078769	142078968	229.43274	142078863
130391	chr5	142295401	142295751	143347624	143347974	48	1.7E-4	GM12878	hg19	42358	142295401	142295751	132.34909	142295580
130394	chr5	142301745	142302095	143562871	143563221	93	0.0	GM12878	hg19	42359	142301745	142302095	110.623116	142301900
130393	chr5	142301745	142302095	143204785	143204976	61	3.0E-6	GM12878	hg19	42359	142301745	142302095	110.623116	142301900
130392	chr5	142301745	142302095	142382665	142382915	97	2.0E-6	GM12878	hg19	42359	142301745	142302095	110.623116	142301900
130392	chr5	142301745	142302095	142382665	142382915	97	2.0E-6	GM12878	hg19	42362	142382665	142382915	148.59474	142382795
130395	chr5	142388511	142388873	142783285	142783417	76	0.0	GM12878	hg19	42363	142388511	142388873	30.829723	142388657
130396	chr5	142402971	142403175	142588812	142589162	163	1.0E-6	GM12878	hg19	42366	142402971	142403175	19.187035	142403073
130396	chr5	142402971	142403175	142588812	142589162	163	1.0E-6	GM12878	hg19	42376	142588812	142589162	58.118504	142588992
130397	chr5	142783285	142783417	143204785	143204976	82	0.0	GM12878	hg19	42381	142783285	142783417	140.17708	142783342
130395	chr5	142388511	142388873	142783285	142783417	76	0.0	GM12878	hg19	42381	142783285	142783417	140.17708	142783342
130397	chr5	142783285	142783417	143204785	143204976	82	0.0	GM12878	hg19	42392	143204785	143204976	245.64415	143204876
130393	chr5	142301745	142302095	143204785	143204976	61	3.0E-6	GM12878	hg19	42392	143204785	143204976	245.64415	143204876
130391	chr5	142295401	142295751	143347624	143347974	48	1.7E-4	GM12878	hg19	42395	143347624	143347974	99.07364	143347793
130394	chr5	142301745	142302095	143562871	143563221	93	0.0	GM12878	hg19	42397	143562871	143563221	87.54764	143563047
130398	chr5	143571628	143571978	144617495	144617845	57	8.9E-5	GM12878	hg19	42398	143571628	143571978	125.564285	143571803
130399	chr5	143583369	143583619	145205267	145205617	25	2.13E-4	GM12878	hg19	42399	143583369	143583619	170.8034	143583492
130398	chr5	143571628	143571978	144617495	144617845	57	8.9E-5	GM12878	hg19	42405	144617495	144617845	100.78773	144617663
130400	chr5	145061288	145061417	145806756	145807106	20	1.99E-4	GM12878	hg19	42408	145061288	145061417	156.022	145061349
130401	chr5	145076805	145077155	145205267	145205617	125	0.0	GM12878	hg19	42409	145076805	145077155	96.37309	145076995
130401	chr5	145076805	145077155	145205267	145205617	125	0.0	GM12878	hg19	42411	145205267	145205617	148.8125	145205424
130399	chr5	143583369	143583619	145205267	145205617	25	2.13E-4	GM12878	hg19	42411	145205267	145205617	148.8125	145205424
130402	chr5	145671042	145671392	145806756	145807106	178	0.0	GM12878	hg19	42420	145671042	145671392	89.127686	145671228
130402	chr5	145671042	145671392	145806756	145807106	178	0.0	GM12878	hg19	42422	145806756	145807106	129.33575	145806918
130400	chr5	145061288	145061417	145806756	145807106	20	1.99E-4	GM12878	hg19	42422	145806756	145807106	129.33575	145806918
130403	chr5	145921903	145922083	146345624	146345974	103	0.0	GM12878	hg19	42429	145921903	145922083	199.129	145921996
130403	chr5	145921903	145922083	146345624	146345974	103	0.0	GM12878	hg19	42437	146345624	146345974	166.41377	146345801
130404	chr5	147007633	147007983	147202371	147202551	76	0.0	GM12878	hg19	42452	147007633	147007983	158.04895	147007814
130404	chr5	147007633	147007983	147202371	147202551	76	0.0	GM12878	hg19	42454	147202371	147202551	222.87439	147202470
130405	chr5	147823497	147823847	148414957	148415131	82	5.0E-6	GM12878	hg19	42467	147823497	147823847	135.85197	147823670
130406	chr5	148110587	148110814	148494324	148494574	129	0.0	GM12878	hg19	42471	148110587	148110814	253.6204	148110695
130405	chr5	147823497	147823847	148414957	148415131	82	5.0E-6	GM12878	hg19	42479	148414957	148415131	206.34116	148415043
130406	chr5	148110587	148110814	148494324	148494574	129	0.0	GM12878	hg19	42480	148494324	148494574	152.3131	148494444
130407	chr5	148696770	148697120	148944332	148944682	170	0.0	GM12878	hg19	42488	148696770	148697120	155.11252	148696940
130407	chr5	148696770	148697120	148944332	148944682	170	0.0	GM12878	hg19	42498	148944332	148944682	128.34076	148944506
130409	chr5	149016334	149016684	149208082	149208255	287	0.0	GM12878	hg19	42500	149016334	149016684	185.69432	149016537
130409	chr5	149016334	149016684	149208082	149208255	287	0.0	GM12878	hg19	42508	149208082	149208255	196.97517	149208175
130410	chr5	149509596	149509775	149590975	149591191	193	0.0	GM12878	hg19	42523	149509596	149509775	212.78801	149509689
130411	chr5	149541251	149541456	149590975	149591191	230	0.0	GM12878	hg19	42526	149541251	149541456	239.67337	149541355
130411	chr5	149541251	149541456	149590975	149591191	230	0.0	GM12878	hg19	42529	149590975	149591191	35.68046	149591083
130410	chr5	149509596	149509775	149590975	149591191	193	0.0	GM12878	hg19	42529	149590975	149591191	35.68046	149591083
130412	chr5	149652122	149652472	149815681	149816031	155	0.0	GM12878	hg19	42533	149652122	149652472	77.13069	149652280
130412	chr5	149652122	149652472	149815681	149816031	155	0.0	GM12878	hg19	42538	149815681	149816031	217.23402	149815827
130414	chr5	149838365	149838715	150226674	150227024	51	0.0	GM12878	hg19	42541	149838365	149838715	184.51198	149838563
130413	chr5	149838365	149838715	149924361	149924589	224	0.0	GM12878	hg19	42541	149838365	149838715	184.51198	149838563
130413	chr5	149838365	149838715	149924361	149924589	224	0.0	GM12878	hg19	42545	149924361	149924589	258.56393	149924479
130415	chr5	149940590	149940755	150226674	150227024	151	0.0	GM12878	hg19	42547	149940590	149940755	184.4761	149940669
130416	chr5	150180602	150180952	150544452	150544640	118	0.0	GM12878	hg19	42559	150180602	150180952	91.474304	150180795
130415	chr5	149940590	149940755	150226674	150227024	151	0.0	GM12878	hg19	42561	150226674	150227024	157.85654	150226834
130414	chr5	149838365	149838715	150226674	150227024	51	0.0	GM12878	hg19	42561	150226674	150227024	157.85654	150226834
